year,month,day,consumption
2018,6,22,544.574009375
2018,6,23,437.9524724583334
2018,6,24,368.01691725
2018,6,25,505.4230317916667
2018,6,26,492.2304600416667
2018,6,27,430.86044616666663
2018,6,28,385.0647865833334
2018,6,29,394.010693
2018,6,30,352.88513674999996
2018,7,1,316.5046012916667
2018,7,2,322.27112320833334
2018,7,3,427.6507285
2018,7,4,488.4418511666667
2018,7,5,478.3457252083333
2018,7,6,450.9748474166667
2018,7,7,363.2241211666667
2018,7,8,273.650673375
2018,7,9,378.4815510833334
2018,7,10,411.32539291666666
2018,7,11,411.72725579166666
2018,7,12,402.2529991666667
2018,7,13,381.20143687499996
2018,7,14,290.17868275
2018,7,15,316.4405479166667
2018,7,16,323.6535964583333
2018,7,17,436.64049258333336
2018,7,18,451.453387125
2018,7,19,440.199527625
2018,7,20,460.005849375
2018,7,21,434.79245979166666
2018,7,22,368.2063202916667
2018,7,23,446.0600459583334
2018,7,24,464.928153
2018,7,25,475.66852879166663
2018,7,26,456.63481195833333
2018,7,27,480.3305095416667
2018,7,28,420.0466755
2018,7,29,367.72233275
2018,7,30,422.4845291666666
2018,7,31,443.15405079166663
2018,8,1,458.13562187499997
2018,8,2,481.0751539583334
2018,8,3,549.5537786666666
2018,8,4,489.1810445416667
2018,8,5,375.4383725416667
2018,8,6,498.686554375
2018,8,7,491.0612524166666
2018,8,8,484.67672725000006
2018,8,9,424.538605625
2018,8,10,406.849897375
2018,8,11,319.7686004583333
2018,8,12,302.7994371304348
2018,8,13,436.1089844166667
2018,8,14,472.718534625
2018,8,15,334.20279825
2018,8,16,389.8931096666667
2018,8,17,452.42352974999994
2018,8,18,366.49819391666665
2018,8,19,317.7736136666667
2018,8,20,429.75169733333337
2018,8,21,439.3955065
2018,8,22,479.71023429166667
2018,8,23,535.2602626666667
2018,8,24,535.005027875
2018,8,25,452.13198337500006
2018,8,26,338.109805625
2018,8,27,441.85334283333333
2018,8,28,445.3247969583333
2018,8,29,464.39326325
2018,8,30,455.0326562083333
2018,8,31,466.37236412500005
2018,9,1,377.4562604166667
2018,9,2,326.2789700416667
2018,9,3,450.61543629166664
2018,9,4,463.66155725
2018,9,5,465.2218213333333
2018,9,6,466.9375866666667
2018,9,7,405.34297883333335
2018,9,8,354.2405289583333
2018,9,9,312.8744355
2018,9,10,408.2438875
2018,9,11,447.81633362499997
2018,9,12,457.7144822916667
2018,9,13,423.0308087916667
2018,9,14,413.1857504166667
2018,9,15,389.9013729166666
2018,9,16,321.73351841666664
2018,9,17,289.5479427083333
2018,9,18,239.26271908333334
2018,9,19,264.61712712499997
2018,9,20,361.71605995833335
2018,9,21,333.165257875
2018,9,22,282.58389941666667
2018,9,23,220.13601770833336
2018,9,24,387.5478092083333
2018,9,25,399.88760283333335
2018,9,26,379.0215401666667
2018,9,27,407.4134986666667
2018,9,28,407.347993875
2018,9,29,324.371294625
2018,9,30,257.88239208333334
2018,10,1,348.6772023333333
2018,10,2,353.70004625
2018,10,3,358.2871680416667
2018,10,4,313.03559291666664
2018,10,5,301.99645125
2018,10,6,232.159102125
2018,10,7,136.722791875
2018,10,8,273.76256804166667
2018,10,9,323.0271720416667
2018,10,10,337.60612620833336
2018,10,11,348.6064275833333
2018,10,12,365.9013277916667
2018,10,13,255.29574025
2018,10,14,220.05908416666668
2018,10,15,219.09304408333333
2018,10,16,325.4135367916667
2018,10,17,347.90959987499997
2018,10,18,343.48934137500004
2018,10,19,346.2726681666666
2018,10,20,234.71642158333336
2018,10,21,175.17724104166666
2018,10,22,282.39492812500004
2018,10,23,307.53311237500003
2018,10,24,334.4821229583333
2018,10,25,339.2335747916667
2018,10,26,333.35245633333335
2018,10,27,229.25520495833334
2018,10,28,167.96558670833335
2018,10,29,273.2273540833333
2018,10,30,293.35426320833335
2018,10,31,285.70490825
