year,month,day,consumption
2019,11,5,382.5876304166666
2019,11,6,411.50381666666664
2019,11,7,435.455387125
2019,11,8,421.03296425
2019,11,9,377.44722579166665
2019,11,10,293.20953975000003
2019,11,11,383.871268375
2019,11,12,379.136408875
2019,11,13,403.0592913333333
2019,11,14,378.8228137916667
2019,11,15,448.67369137500003
2019,11,16,415.4845960833333
2019,11,17,345.9686874166667
2019,11,18,413.71839658333334
2019,11,19,398.9600037916666
2019,11,20,384.46601366666664
2019,11,21,413.5370160416667
2019,11,22,409.15163608333336
2019,11,23,333.2434548333334
2019,11,24,265.887660625
2019,11,25,358.19399775000005
2019,11,26,360.199286125
2019,11,27,368.5296088333334
2019,11,28,371.80058591666665
2019,11,29,441.59171925000004
2019,11,30,411.59466141666667
2019,12,1,355.5966212916667
2019,12,2,359.58177866666665
2019,12,3,370.7557194583333
2019,12,4,357.16952637500003
2019,12,5,362.85381470833335
2019,12,6,342.62469595833335
2019,12,7,291.94171529166664
2019,12,8,276.83304391666667
2019,12,9,319.8205246666667
2019,12,10,335.4079437916667
2019,12,11,337.452048
2019,12,12,346.05312566666663
2019,12,13,218.47249941666666
2019,12,14,126.338055
2019,12,15,193.98331566666664
2019,12,16,357.9095440416667
2019,12,17,354.480164375
2019,12,18,354.73657791666665
2019,12,19,329.68884725000004
2019,12,20,477.10006037500006
2019,12,21,431.4064985
2019,12,22,382.06508175
2019,12,23,503.6576158333333
2019,12,24,452.6933603333334
2019,12,25,329.91310054166667
2019,12,26,453.88792858333335
2019,12,27,454.30825350000003
2019,12,28,310.92524058333333
2019,12,29,274.490432625
2019,12,30,396.7456222916667
2019,12,31,421.03634995833335
2020,1,1,330.79633975
2020,1,2,442.0477652916666
2020,1,3,459.54635612500005
2020,1,4,403.30811266666666
2020,1,5,347.84717320833334
2020,1,6,350.843557125
2020,1,7,280.18541795833335
2020,1,8,313.52085454166667
2020,1,9,330.3340742916667
2020,1,10,352.1210365
2020,1,11,398.5090407916667
2020,1,12,314.450702375
2020,1,13,364.9333421666667
2020,1,14,373.25689737500005
2020,1,15,383.50266358333334
2020,1,16,335.5143425
2020,1,17,347.183477125
2020,1,18,331.6774365
2020,1,19,287.376628375
2020,1,20,343.35517283333337
2020,1,21,380.8901591666667
2020,1,22,358.682762125
2020,1,23,369.65032675000003
2020,1,24,371.7461093333333
2020,1,25,325.441197375
2020,1,26,284.6746048333333
2020,1,27,381.28330645833336
2020,1,28,388.57854570833337
2020,1,29,345.5471705416667
2020,1,30,363.24070120833335
2020,1,31,345.7018259166667
2020,2,1,317.43378083333334
2020,2,2,258.745743125
2020,2,3,323.0630594166667
2020,2,4,311.0460009166666
2020,2,5,323.63794033333335
2020,2,6,292.20636537499996
2020,2,7,301.6696665416667
2020,2,8,232.99553616666665
2020,2,9,211.222057375
2020,2,10,323.76024875
2020,2,11,336.1088629583333
2020,2,12,340.163406625
2020,2,13,346.62871029166666
2020,2,14,344.98617879166665
2020,2,15,365.87813675
2020,2,16,252.42192041666667
2020,2,17,315.1723705416667
2020,2,18,334.771186
2020,2,19,325.39012045833334
2020,2,20,331.3349796666667
2020,2,21,289.34713895833335
2020,2,22,252.984212375
2020,2,23,255.55911208333336
2020,2,24,278.19526866666666
2020,2,25,291.50412662499997
2020,2,26,327.13528179166667
2020,2,27,312.06036529166664
2020,2,28,341.21034125
2020,2,29,249.88980720833334
2020,3,1,240.15351654166668
2020,3,2,282.09099004166666
2020,3,3,374.93927229166667
2020,3,4,365.6289205416667
2020,3,5,314.02158991666664
2020,3,6,342.8641845
2020,3,7,262.677451
2020,3,8,230.03700854166667
2020,3,9,290.0019477916667
2020,3,10,314.99542345833333
2020,3,11,314.3487518333333
2020,3,12,307.351948875
2020,3,13,295.9141279166667
2020,3,14,253.83565766666666
2020,3,15,235.1277440416667
2020,3,16,285.24393779166667
2020,3,17,282.65880508333333
2020,3,18,294.29236008333334
2020,3,19,277.69578520833335
2020,3,20,265.54062245833336
2020,3,21,190.27874691666668
2020,3,22,301.19954029166666
2020,3,23,361.480773625
2020,3,24,355.13503041666667
2020,3,25,369.91536537499996
2020,3,26,286.83411262500005
2020,3,27,211.4415561666667
2020,3,28,186.596375
2020,3,29,199.210572375
2020,3,30,221.85457645833333
2020,3,31,234.779715
2020,4,1,266.3599012083333
2020,4,2,265.69029025000003
2020,4,3,253.54057558333332
2020,4,4,265.603899625
2020,4,5,295.985297875
2020,4,6,318.34554283333335
2020,4,7,273.35340279166667
2020,4,8,233.94083345833334
2020,4,9,192.23480641666666
2020,4,10,241.55259979166667
2020,4,11,263.208392
2020,4,12,244.75441775000002
2020,4,13,277.1326335416667
2020,4,14,192.05473729166667
2020,4,15,210.09805379166667
2020,4,16,210.03213058333336
2020,4,17,205.42209629166666
2020,4,18,172.00742470833333
2020,4,19,157.61136683333334
2020,4,20,214.639274625
2020,4,21,220.93740179166664
2020,4,22,214.366934625
2020,4,23,207.42112566666665
2020,4,24,254.42379925
2020,4,25,235.635732125
2020,4,26,226.41850233333332
2020,4,27,260.12634775
2020,4,28,306.82233091666666
2020,4,29,274.59435529166666
2020,4,30,299.9458026666667
2020,5,1,302.108735375
2020,5,2,316.739030375
2020,5,3,278.52530025
2020,5,4,325.81195729166666
2020,5,5,248.370547375
2020,5,6,273.82043604166665
2020,5,7,298.800048
2020,5,8,251.07427954166667
2020,5,9,210.8960225
2020,5,10,229.18833974999998
2020,5,11,284.53135929166666
2020,5,12,299.065345875
2020,5,13,293.9908999166667
2020,5,14,311.0812965833333
2020,5,15,344.347794625
2020,5,16,353.44897879166666
2020,5,17,234.97788625
2020,5,18,275.94214875
2020,5,19,280.0530895
2020,5,20,293.1959444583333
2020,5,21,292.53768120833337
2020,5,22,318.31377891666665
2020,5,23,276.3767823333333
2020,5,24,307.7493000416667
2020,5,25,292.197782875
2020,5,26,267.51892341666667
2020,5,27,335.569717375
2020,5,28,357.97395233333333
2020,5,29,345.2102588333334
2020,5,30,310.46315491666667
2020,5,31,207.76202641666669
2020,6,1,289.0286956666667
2020,6,2,323.83015233333333
2020,6,3,393.60620875
2020,6,4,347.09434412499996
2020,6,5,335.42723129166666
2020,6,6,389.74122429166664
2020,6,7,384.27240070833335
2020,6,8,404.88441108333336
2020,6,9,341.46513591666667
2020,6,10,371.4872785
2020,6,11,360.37466820833333
2020,6,12,363.528772375
2020,6,13,401.353394
2020,6,14,346.5174935
2020,6,15,337.85293925
2020,6,16,359.91780016666667
2020,6,17,376.2508235416667
2020,6,18,414.90807866666665
2020,6,19,388.00004079166666
2020,6,20,420.8191327916666
2020,6,21,361.45791920833335
2020,6,22,400.409417625
2020,6,23,397.1136406666667
2020,6,24,397.1055945
2020,6,25,416.405093
2020,6,26,408.50981670833335
2020,6,27,367.51653995833334
2020,6,28,383.4964661666667
2020,6,29,391.595436
2020,6,30,392.611158625
2020,7,1,401.33071429166665
2020,7,2,374.0194470833333
2020,7,3,359.00096533333334
2020,7,4,445.9978697916667
2020,7,5,372.88125495833333
2020,7,6,426.28215079166665
2020,7,7,409.479732875
2020,7,8,415.835633
2020,7,9,414.01551970833333
2020,7,10,379.42769025
2020,7,11,437.72259675000004
2020,7,12,363.90560208333335
2020,7,13,353.426705
2020,7,14,402.4088830416667
2020,7,15,461.77720404166666
2020,7,16,423.16482941666663
2020,7,17,459.06646754166667
2020,7,18,427.901336375
2020,7,19,390.8737845
2020,7,20,392.00857083333335
2020,7,21,428.2377010833334
2020,7,22,424.6967575833333
2020,7,23,442.745064875
2020,7,24,413.54077287499996
2020,7,25,470.18405916666666
2020,7,26,408.5408292916666
2020,7,27,489.2832203333333
2020,7,28,467.6902454583333
2020,7,29,411.638505875
2020,7,30,405.70760758333336
2020,7,31,380.7822650416667
2020,8,1,404.0088919583333
2020,8,2,352.38750075
2020,8,3,374.29748275
2020,8,4,364.4214547916667
2020,8,5,386.7460178333333
2020,8,6,369.312689375
2020,8,7,354.4455032916667
2020,8,8,284.805575625
2020,8,9,250.6338815
2020,8,10,337.94257258333334
2020,8,11,389.5340351666667
2020,8,12,482.87661762499994
2020,8,13,488.75350975
2020,8,14,482.31331745833336
2020,8,15,405.75958679166666
2020,8,16,380.21373941666667
2020,8,17,447.93325687500004
2020,8,18,482.3296702916667
2020,8,19,468.04189283333335
2020,8,20,459.88677287499996
2020,8,21,440.74406483333337
2020,8,22,378.33441079166664
